P;SPORTIELLO;FRO;6;0
P;DA COSTA;BOL;1;0
P;MIRANTE;ROM;1;0
P;SECULIN;CHI;1;0
P;SKORUPSKI;BOL;9;0
P;SEPE;PAR;6;0
P;DONNARUMMA A;MIL;1;0
P;PERIN;JUV;1;0
P;BERNI;INT;1;0
P;HANDANOVIC;INT;15;0
P;BERISHA E;ATA;11;0
P;GUERRIERI;LAZ;1;0
P;MARCHETTI;GEN;9;0
P;DONNARUMMA G;MIL;11;0
P;GABRIEL *;MIL;1;0
P;RAFAEL CABRAL;SAM;1;0
P;REINA;MIL;1;0
P;SORRENTINO;CHI;9;0
P;SZCZESNY;JUV;18;0
P;CONSIGLI;SAS;9;0
P;PEGOLO;SAS;1;0
P;GOMIS A;SPA;4;0
P;ICHAZO;TOR;1;0
P;PADELLI;INT;1;0
P;KARNEZIS;NAP;1;0
P;MERET;NAP;13;0
P;SCUFFET;UDI;3;0
P;GOLLINI;ATA;1;0
P;RAFAEL;CAG;1;0
P;BELEC;SAM;1;0
P;AUDERO;SAM;10;0
P;BARDI;FRO;1;0
P;RADU I;GEN;1;0
P;DRAGOWSKI;FIO;2;0
P;PINSOGLIO;JUV;1;0
P;STRAKOSHA;LAZ;12;0
P;FULIGNATI;EMP;1;0
P;ARESTI;CAG;1;0
P;TOZZO *;SAM;1;0
P;PLIZZARI;MIL;1;0
P;SATALINO;SAS;1;0
P;FALCONE *;SAM;1;0
P;MILINKOVIC-SAVIC V;SPA;7;0
P;CRAGNO;CAG;8;0
P;SIRIGU;TOR;11;0
P;SANTURRO;BOL;1;0
P;POLUZZI;SPA;1;0
P;NICOLAS;UDI;1;0
P;ROSSI F;ATA;1;0
P;BORSELLINI *;UDI;1;0
P;LAFONT;FIO;10;0
P;OSPINA;NAP;1;0
P;VODISEK;GEN;1;0
P;PROTO;LAZ;1;0
P;FUZATO;ROM;1;0
P;ROSATI;TOR;1;0
P;MUSSO;UDI;7;0
P;DINI *;PAR;1;0
P;FRATTALI;PAR;1;0
P;PROVEDEL;EMP;5;0
P;TERRACCIANO;EMP;4;0
P;OLSEN;ROM;13;0
P;CONTINI N *;NAP;1;0
P;SEMPER;CHI;1;0
P;IACOBUCCI;FRO;1;0
P;GHIDOTTI;FIO;1;0
P;BAGHERIA;PAR;1;0
D;CONTI;MIL;6;0
D;MASIELLO A;ATA;13;0
D;FERRARI A;SAM;3;0
D;MAIETTA;EMP;5;0
D;MBAYE;BOL;4;0
D;ROSSETTINI;CHI;6;0
D;GAGLIOLO;PAR;7;0
D;ROMAGNOLI S *;EMP;5;0
D;SPOLLI;GEN;5;0
D;CACCIATORE;CHI;7;0
D;CESAR;CHI;1;0
D;GOBBI;PAR;3;0
D;MATTIELLO;BOL;8;0
D;BARBA;CHI;4;0
D;HYSAJ;NAP;9;0
D;LAURINI;FIO;2;0
D;MARIO RUI;NAP;7;0
D;TONELLI;SAM;6;0
D;PASQUAL;EMP;7;0
D;TOMOVIC;CHI;7;0
D;CIOFANI M *;FRO;4;0
D;DE MAIO;BOL;6;0
D;IZZO;TOR;9;0
D;GHIGLIONE;FRO;2;0
D;ANDREOLLI;CAG;3;0
D;BIRAGHI;FIO;7;0
D;D'AMBROSIO;INT;7;0
D;DIMARCO;PAR;4;0
D;JUAN JESUS;ROM;6;0
D;MIRANDA;INT;6;0
D;RANOCCHIA;INT;3;0
D;SANTON;ROM;3;0
D;BARZAGLI;JUV;2;0
D;BONUCCI;JUV;12;0
D;CACERES;LAZ;5;0
D;CHIELLINI;JUV;13;0
D;RUGANI;JUV;7;0
D;ASAMOAH;INT;9;0
D;BASTA;LAZ;2;0
D;DE VRIJ;INT;18;0
D;PATRIC;LAZ;1;0
D;RADU;LAZ;8;0
D;ABATE;MIL;2;0
D;ANTONELLI;EMP;4;0
D;CALABRIA;MIL;7;0
D;DE SCIGLIO;JUV;6;0
D;SIMIC S;MIL;1;0
D;VERGARA *;CAG;1;0
D;ZAPATA C;MIL;3;0
D;ALBIOL;NAP;12;0
D;GHOULAM;NAP;8;0
D;KOULIBALY;NAP;15;0
D;LUPERTO;NAP;2;0
D;STRINIC;MIL;4;0
D;GOLDANIGA;FRO;5;0
D;GONZALEZ G;BOL;6;0
D;MANOLAS;ROM;12;0
D;ROMAGNOLI A;MIL;10;0
D;FLORENZI;ROM;14;0
D;DE SILVESTRI;TOR;14;0
D;REGINI;SAM;2;0
D;SALAMON;FRO;4;0
D;SILVESTRE;EMP;7;0
D;ZUKANOVIC;GEN;5;0
D;ACERBI;LAZ;12;0
D;ARIAUDO;FRO;3;0
D;DELL'ORCO;SAS;3;0
D;GAZZOLA;PAR;4;0
D;PELUSO;SAS;3;0
D;TERRANOVA *;FRO;6;0
D;VRSALJKO;INT;13;0
D;MAKSIMOVIC;NAP;3;0
D;MOLINARO;FRO;7;0
D;MORETTI;TOR;3;0
D;ADNAN;ATA;3;0
D;DANILO;BOL;9;0
D;HEURTAUX *;UDI;2;0
D;WAGUE;UDI;1;0
D;HELANDER;BOL;7;0
D;SALA;SAM;3;0
D;CHIRICHES;NAP;2;0
D;ALEX SANDRO;JUV;17;0
D;KRAFTH *;BOL;3;0
D;TOLOI;ATA;10;0
D;ANSALDI;TOR;10;0
D;FELIPE;SPA;6;0
D;PEREIRA P;GEN;2;0
D;PEZZELLA GIU;UDI;4;0
D;CIONEK;SPA;9;0
D;DJIMSITI;ATA;3;0
D;SAMIR;UDI;7;0
D;SKRINIAR;INT;16;0
D;COSTA F;SPA;3;0
D;ADJAPONG;SAS;2;0
D;CALDARA;MIL;11;0
D;SPINAZZOLA;JUV;5;0
D;BRUNO ALVES;PAR;6;0
D;CAPUANO;FRO;4;0
D;CEPPITELLI;CAG;7;0
D;KRAJNC;FRO;4;0
D;MURRU;SAM;6;0
D;PISACANE;CAG;3;0
D;PAJAC;CAG;1;0
D;CECCHERINI;FIO;5;0
D;FERRARI G;SAS;10;0
D;DIKS;FIO;3;0
D;BENATIA;JUV;9;0
D;ZAMPANO;FRO;6;0
D;ANGELLA *;UDI;3;0
D;LUKAKU J;LAZ;4;0
D;LIROLA;SAS;8;0
D;WALLACE;LAZ;5;0
D;LETSCHERT *;SAS;3;0
D;FAZIO;ROM;11;0
D;GOMEZ G *;MIL;2;0
D;BASTOS;LAZ;8;0
D;VESELI;EMP;3;0
D;BIRASCHI;GEN;6;0
D;OLIVERA M;FIO;1;0
D;BERESZYNSKI;SAM;7;0
D;FARAGO';CAG;4;0
D;BASTONI;PAR;1;0
D;SIMIC L;SPA;1;0
D;HATEBOER;ATA;9;0
D;GOSENS;ATA;7;0
D;MILENKOVIC;FIO;8;0
D;VITOR HUGO;FIO;7;0
D;MUSACCHIO;MIL;5;0
D;RODRIGUEZ R;MIL;8;0
D;LYANCO;TOR;5;0
D;VENUTI *;FIO;2;0
D;KARSDORP;ROM;5;0
D;PALOMINO;ATA;6;0
D;RIGIONE;CHI;1;0
D;BONIFAZI;SPA;2;0
D;CASTAGNE;ATA;7;0
D;JAROSZYNSKI;CHI;4;0
D;VAISANEN *;SPA;2;0
D;KOLAROV;ROM;16;0
D;KONATE *;SPA;1;0
D;VICARI;SPA;6;0
D;ROMAGNA;CAG;6;0
D;NUYTINCK;UDI;5;0
D;BANI;CHI;6;0
D;N'KOULOU;TOR;13;0
D;DALBERT;INT;3;0
D;MANCINI G;ATA;8;0
D;LEVERBE;SAM;1;0
D;PEZZELLA GER;FIO;10;0
D;CANCELO;JUV;14;0
D;HRISTOV *;FIO;1;0
D;STRYGER LARSEN;UDI;6;0
D;ROGERIO;SAS;5;0
D;ANDERSEN;SAM;7;0
D;LUIZ FELIPE;LAZ;7;0
D;MARLON;SAS;7;0
D;LEMOS;SAS;6;0
D;LISANDRO LOPEZ;GEN;6;0
D;LYKOGIANNIS;CAG;4;0
D;TANASIJEVIC;CHI;1;0
D;EL YAMIQ *;GEN;2;0
D;PELLEGRINI LU;ROM;2;0
D;BETTELLA;ATA;1;0
D;RECA;ATA;4;0
D;VARNIER;ATA;1;0
D;CALABRESI;BOL;1;0
D;DIJKS;BOL;7;0
D;PAZ;BOL;3;0
D;SRNA;CAG;8;0
D;RASMUSSEN;EMP;3;0
D;MARCJANIK;EMP;3;0
D;HANCKO;FIO;2;0
D;LAKICEVIC;GEN;4;0
D;GUNTER;GEN;3;0
D;CRISCITO;GEN;9;0
D;MAGNANI;SAS;3;0
D;DURMISI;LAZ;4;0
D;MARCANO;ROM;6;0
D;BIANDA;ROM;1;0
D;COLLEY;SAM;6;0
D;DICKMANN;SPA;1;0
D;BREMER;TOR;3;0
D;OPOKU;UDI;2;0
D;TER AVEST;UDI;2;0
D;JUNIOR TAVARES;SAM;2;0
D;DI CESARE;PAR;2;0
D;IACOPONI;PAR;2;0
D;BRIGHENTI;FRO;3;0
D;DI LORENZO;EMP;6;0
D;UNTERSEE;EMP;2;0
D;VALJENT *;CHI;2;0
D;DJOUROU;SPA;7;0
D;BRIGNANI *;BOL;1;0
D;IMPERIALE *;EMP;1;0
D;SERNICOLA;SAS;1;0
D;MALCUIT;NAP;6;0
D;AINA;TOR;5;0
D;DJIDJI;TOR;4;0
D;TROOST-EKONG;UDI;5;0
D;KLAVAN;CAG;7;0
C;CIGARINI;CAG;6;0
C;D'ALESSANDRO;UDI;3;0
C;DE ROON;ATA;8;0
C;GRASSI;PAR;9;0
C;KURTIC;SPA;10;0
C;BRIGHI;EMP;1;0
C;CRISETIG;FRO;5;0
C;DIAWARA;NAP;9;0
C;RIZZO *;BOL;4;0
C;DI GAUDIO;PAR;4;0
C;LOLLO;EMP;3;0
C;BIRSA;CHI;12;0
C;CASTRO;CAG;11;0
C;HETEMAJ;CHI;5;0
C;RADOVANOVIC;CHI;7;0
C;RIGONI N;CHI;6;0
C;KRUNIC;EMP;10;0
C;SAPONARA;SAM;11;0
C;ZIELINSKI;NAP;16;0
C;BADELJ;LAZ;7;0
C;BORJA VALERO;INT;5;0
C;CAPEZZI;EMP;4;0
C;ILICIC;ATA;24;0
C;VECINO;INT;9;0
C;BERNARDESCHI;JUV;17;0
C;CHIBSAH;FRO;4;0
C;GORI;FRO;1;0
C;PAGANINI;FRO;1;0
C;SAMMARCO;FRO;1;0
C;SODDIMO;FRO;5;0
C;LAXALT;MIL;9;0
C;LAZOVIC;GEN;5;0
C;PEROTTI;ROM;15;0
C;RINCON;TOR;8;0
C;BESSA;GEN;6;0
C;BROZOVIC;INT;15;0
C;BIABIANY;PAR;4;0
C;KHEDIRA;JUV;19;0
C;MARCHISIO *;JUV;5;0
C;PADOIN;CAG;5;0
C;STURARO *;JUV;3;0
C;BIGLIA;MIL;8;0
C;CANDREVA;INT;13;0
C;CATALDI;LAZ;3;0
C;LULIC;LAZ;11;0
C;PAROLO;LAZ;13;0
C;BERTOLACCI;MIL;7;0
C;BONAVENTURA;MIL;21;0
C;MAURI J;MIL;1;0
C;MONTOLIVO;MIL;3;0
C;POLI;BOL;8;0
C;VERDI;NAP;17;0
C;ALLAN;NAP;18;0
C;DEZI;PAR;4;0
C;HAMSIK;NAP;14;0
C;VALDIFIORI;SPA;3;0
C;HILJEMARK;GEN;6;0
C;RIGONI L;PAR;7;0
C;DE ROSSI;ROM;8;0
C;NAINGGOLAN;INT;25;0
C;PJANIC;JUV;21;0
C;STROOTMAN *;ROM;9;0
C;UCAN;EMP;5;0
C;BARRETO;SAM;5;0
C;CORREA;LAZ;12;0
C;DUNCAN;SAS;8;0
C;MAGNANELLI;SAS;5;0
C;MISSIROLI;SPA;7;0
C;PELLEGRINI LO;ROM;13;0
C;ACQUAH;EMP;5;0
C;BASELLI;TOR;10;0
C;BENASSI;FIO;15;0
C;OBI;CHI;5;0
C;BADU;UDI;4;0
C;PONTISSO;UDI;1;0
C;VERRE *;SAM;2;0
C;ROMULO;GEN;9;0
C;HALLFREDSSON;FRO;2;0
C;IONITA;CAG;8;0
C;VIVIANI;SPA;8;0
C;FARES;SPA;4;0
C;PULGAR;BOL;9;0
C;MILINKOVIC-SAVIC;LAZ;28;0
C;MAIELLO;FRO;6;0
C;DONSAH;BOL;7;0
C;CUADRADO;JUV;17;0
C;GIACCHERINI;CHI;14;0
C;PERISIC;INT;29;0
C;DZEMAILI;BOL;11;0
C;VITALE;SPA;1;0
C;BOATENG;SAS;22;0
C;CRISTANTE;ROM;17;0
C;FREULER;ATA;16;0
C;GAGLIARDINI;INT;6;0
C;BALIC;UDI;2;0
C;LOCATELLI M;SAS;7;0
C;KESSIE';MIL;12;0
C;KREJCI;BOL;4;0
C;NAGY;BOL;3;0
C;BARELLA;CAG;14;0
C;DEIOLA;PAR;3;0
C;DESSENA;CAG;3;0
C;DI GENNARO D *;LAZ;1;0
C;JOAO PEDRO;CAG;12;0
C;MUNARI;PAR;1;0
C;MANDRAGORA;UDI;9;0
C;MINALA;LAZ;1;0
C;GERSON;FIO;12;0
C;MAZZITELLI;GEN;6;0
C;SENSI;SAS;6;0
C;FOFANA;UDI;10;0
C;JANKTO;SAM;14;0
C;DJURICIC;SAS;4;0
C;DE PAUL;UDI;16;0
C;CHIESA;FIO;24;0
C;MURGIA;LAZ;2;0
C;LINETTY;SAM;7;0
C;LUKIC;TOR;1;0
C;SANCHEZ C *;FIO;4;0
C;PRAET;SAM;9;0
C;CRISTOFORO *;FIO;2;0
C;ROG;NAP;5;0
C;PASALIC;ATA;15;0
C;JOAO MARIO;INT;3;0
C;LUIS ALBERTO;LAZ;27;0
C;BEGHETTO;FRO;1;0
C;KIYINE;CHI;3;0
C;ZAJC;EMP;9;0
C;VALENCIA JM;BOL;1;0
C;DEPAOLI;CHI;5;0
C;COULIBALY;UDI;1;0
C;VIGNATO;CHI;1;0
C;BENTANCUR;JUV;7;0
C;BARAK;UDI;14;0
C;GARRITANO *;CHI;2;0
C;GAUDINO *;CHI;1;0
C;BORINI;MIL;6;0
C;MARUSIC;LAZ;9;0
C;INGELSSON;UDI;1;0
C;GONALONS *;ROM;4;0
C;CALHANOGLU;MIL;20;0
C;DOUGLAS COSTA;JUV;24;0
C;BERENGUER;TOR;5;0
C;LUCAS LEIVA;LAZ;11;0
C;FALLETTI *;BOL;3;0
C;CASSATA;FRO;2;0
C;VERETOUT;FIO;16;0
C;CICIRETTI;PAR;11;0
C;LAZZARI M;SPA;11;0
C;SCHIATTARELLA;SPA;5;0
C;VALOTI;SPA;4;0
C;RAMIREZ;SAM;13;0
C;EYSSERIC;FIO;9;0
C;OMEONGA;GEN;4;0
C;BEHRAMI;UDI;5;0
C;MATUIDI;JUV;16;0
C;BRUNO JORDAO;LAZ;1;0
C;PASTORE;ROM;21;0
C;EKDAL;SAM;8;0
C;CAN ;JUV;18;0
C;NZONZI;ROM;10;0
C;SORIANO;TOR;12;0
C;BAKAYOKO;MIL;10;0
C;SANDRO;GEN;8;0
C;EVERTON LUIZ;SPA;6;0
C;DABO;FIO;7;0
C;CALIGARA *;CAG;1;0
C;STIJEPOVIC;SAM;1;0
C;PESSINA;ATA;5;0
C;VALZANIA;ATA;2;0
C;SVANBERG;BOL;2;0
C;CALLEGARI *;GEN;3;0
C;ZANIOLO;ROM;1;0
C;BERISHA V;LAZ;10;0
C;HALILOVIC;MIL;1;0
C;RUIZ;NAP;13;0
C;STULAC;PAR;6;0
C;CORIC;ROM;2;0
C;PEETERS;SAM;1;0
C;MEITE';TOR;6;0
C;BARILLA';PAR;5;0
C;SCAVONE *;PAR;3;0
C;SCOZZARELLA;PAR;2;0
C;KONE' *;FRO;2;0
C;BENNACER;EMP;6;0
C;BOURABIA;SAS;6;0
C;COLOMBATTO *;CAG;2;0
C;NORGAARD;FIO;5;0
C;BOGA;SAS;8;0
C;KULUSEVSKI;ATA;1;0
C;KINGSLEY *;BOL;1;0
C;EMMERS *;INT;1;0
C;BAUMGARTNER *;SAM;1;0
C;FRATTESI *;SAS;1;0
C;KATUMA;SPA;1;0
C;RICCARDI;ROM;1;0
C;BRADARIC;CAG;9;0
C;VIEIRA;SAM;5;0
C;ROLON;GEN;4;0
C;TRAORE' HJ;EMP;1;0
C;FERNANDES;FIO;7;0
C;VLOET;FRO;5;0
A;GOMEZ A;ATA;24;0
A;LASAGNA;UDI;20;0
A;INGLESE;PAR;14;0
A;MEGGIORINI;CHI;5;0
A;PALOSCHI;SPA;12;0
A;PELLISSIER;CHI;2;0
A;MCHEDLIDZE;EMP;4;0
A;PUCCIARELLI;CHI;3;0
A;BABACAR;SAS;15;0
A;CIOFANI D;FRO;5;0
A;DIONISI;FRO;10;0
A;VERDE *;ROM;2;0
A;PANDEV;GEN;11;0
A;PAVOLETTI;CAG;18;0
A;ICARDI;INT;37;0
A;PALACIO;BOL;8;0
A;CERRI;CAG;6;0
A;DYBALA;JUV;33;0
A;MANDZUKIC;JUV;20;0
A;ZAZA;TOR;21;0
A;DJORDJEVIC;CHI;10;0
A;KEITA B;INT;18;0
A;SUSO;MIL;20;0
A;MATRI;SAS;2;0
A;NIANG *;TOR;11;0
A;PETAGNA;SPA;14;0
A;CALLEJON;NAP;21;0
A;HIGUAIN;MIL;32;0
A;INSIGNE;NAP;26;0
A;MERTENS;NAP;30;0
A;BELOTTI;TOR;29;0
A;LA GUMINA;EMP;11;0
A;DESTRO;BOL;12;0
A;GERVINHO;PAR;11;0
A;IAGO FALQUE;TOR;25;0
A;LJAJIC *;TOR;14;0
A;BERARDI;SAS;18;0
A;FALCINELLI;BOL;15;0
A;FLOCCARI;SPA;4;0
A;POLITANO;INT;15;0
A;QUAGLIARELLA;SAM;28;0
A;PERICA;FRO;10;0
A;THEREAU;FIO;12;0
A;ZAPATA D;ATA;25;0
A;SILIGARDI;PAR;7;0
A;DEFREL;SAM;22;0
A;DZEKO;ROM;34;0
A;KALINIC *;MIL;15;0
A;RODRIGUEZ A;EMP;1;0
A;TUMMINELLO;ATA;7;0
A;IMMOBILE;LAZ;39;0
A;TROTTA;SAS;7;0
A;EL SHAARAWY;ROM;15;0
A;FAVILLI;GEN;10;0
A;EDERA;TOR;3;0
A;DI FRANCESCO F;SAS;13;0
A;FARIAS;CAG;11;0
A;SAU;CAG;8;0
A;LAPADULA;GEN;11;0
A;CAPRARI;SAM;9;0
A;SCHICK;ROM;17;0
A;PARIGINI;TOR;6;0
A;EWANDRO *;UDI;4;0
A;PJACA;FIO;16;0
A;MILIK;NAP;26;0
A;RICCI *;SAS;2;0
A;PINAMONTI;FRO;6;0
A;LOMBARDI;LAZ;2;0
A;SIMEONE;FIO;26;0
A;RAGUSA *;SAS;2;0
A;KEAN;JUV;6;0
A;OKWONKWO;BOL;5;0
A;ROSSI A;LAZ;1;0
A;PETKOVIC *;BOL;3;0
A;SCAMACCA *;SAS;1;0
A;HAN *;CAG;6;0
A;JAKUPOVIC;EMP;1;0
A;CUTRONE;MIL;17;0
A;CORNELIUS *;ATA;5;0
A;ORSOLINI;BOL;3;0
A;ANDRE' SILVA *;MIL;11;0
A;OUNAS;NAP;7;0
A;GALABINOV *;GEN;4;0
A;KOWNACKI;SAM;10;0
A;UNDER;ROM;20;0
A;ZEKHNINI *;FIO;2;0
A;CERAVOLO;PAR;9;0
A;ANTENUCCI;SPA;25;0
A;CAICEDO;LAZ;5;0
A;SALCEDO MORA;INT;1;0
A;BRIGNOLA;SAS;8;0
A;KARAMOH *;INT;8;0
A;STEPINSKI;CHI;13;0
A;PEDRO NETO;LAZ;1;0
A;LERIS;CHI;1;0
A;CRISTIANO RONALDO;JUV;45;0
A;AVENATTI *;BOL;2;0
A;MEDEIROS;GEN;10;0
A;CASTILLEJO;MIL;15;0
A;BARROW;ATA;10;0
A;SANTANDER;BOL;10;0
A;MRAZ;EMP;8;0
A;PIATEK;GEN;15;0
A;KOUAME';GEN;5;0
A;MARTINEZ L;INT;16;0
A;ODGAARD;SAS;1;0
A;SPROCATI;PAR;1;0
A;YOUNES;NAP;2;0
A;KLUIVERT;ROM;18;0
A;VIZEU;UDI;8;0
A;MICIN;UDI;1;0
A;BARAYE;PAR;4;0
A;CALAIO';PAR;1;0
A;DA CRUZ;PAR;5;0
A;CIANO;FRO;10;0
A;CAPUTO;EMP;14;0
A;PUSSETTO;UDI;11;0
A;MACHIS;UDI;12;0
A;SOTTIL;FIO;1;0
A;GRAICIAR;FIO;1;0
A;VLAHOVIC;FIO;1;0
A;ZANIMACCHIA *;GEN;1;0
A;COLIDIO;INT;1;0
A;DAMASCAN;TOR;1;0
A;MONCINI;SPA;2;0
A;GALANO *;PAR;8;0
A;MIRALLAS;FIO;13;0
A;CAMPBELL;FRO;11;0
A;RIGONI E;ATA;12;0
A;ARDAIZ;FRO;3;0
A;TEODORCZYK;UDI;11;0
